"item","detail"
"http://www.wikidata.org/entity/Q117489","intoxication"
"http://www.wikidata.org/entity/Q379022","influenza"
"http://www.wikidata.org/entity/Q1292928","tuberculosis"
"http://www.wikidata.org/entity/Q489437","stroke"
"http://www.wikidata.org/entity/Q325079","esophageal cancer"
"http://www.wikidata.org/entity/Q524252","incarceration"
"http://www.wikidata.org/entity/Q2053900","tuberculosis"
"http://www.wikidata.org/entity/Q464300","puerperal disorders"
"http://www.wikidata.org/entity/Q242308","falling"
"http://www.wikidata.org/entity/Q470551","falling"
"http://www.wikidata.org/entity/Q3101498","cholera"
"http://www.wikidata.org/entity/Q2403504","stroke"
"http://www.wikidata.org/entity/Q364139","plague"
"http://www.wikidata.org/entity/Q700279","plague"
"http://www.wikidata.org/entity/Q3471270","stroke"
"http://www.wikidata.org/entity/Q947075","brain tumor"
"http://www.wikidata.org/entity/Q5560919","tuberculosis"
"http://www.wikidata.org/entity/Q5217239","fall"
"http://www.wikidata.org/entity/Q2886080","plague"
"http://www.wikidata.org/entity/Q8010768","stroke"
"http://www.wikidata.org/entity/Q311480","aneurysm"
"http://www.wikidata.org/entity/Q159606","laryngeal cancer"
"http://www.wikidata.org/entity/Q1059376","drowning"
"http://www.wikidata.org/entity/Q1441399","edema"
"http://www.wikidata.org/entity/Q192062","death from falling from height"
"http://www.wikidata.org/entity/Q191423","malaria"
"http://www.wikidata.org/entity/Q152824","myelodysplastic syndrome"
"http://www.wikidata.org/entity/Q451188","breast cancer"
"http://www.wikidata.org/entity/Q460124","stomach cancer"
"http://www.wikidata.org/entity/Q215457","brain cancer"
"http://www.wikidata.org/entity/Q2405427","brain fever"
"http://www.wikidata.org/entity/Q5083362","heart disease"
"http://www.wikidata.org/entity/Q5125198","stomach cancer"
"http://www.wikidata.org/entity/Q5538104","brain fever"
"http://www.wikidata.org/entity/Q77717","traffic collision"
"http://www.wikidata.org/entity/Q526470","prostate cancer"
"http://www.wikidata.org/entity/Q458288","horse fall"
"http://www.wikidata.org/entity/Q1392667","drug overdose"
"http://www.wikidata.org/entity/Q524252","abuse"
"http://www.wikidata.org/entity/Q102289","myocardial infarction"
"http://www.wikidata.org/entity/Q123454","myocardial infarction"
"http://www.wikidata.org/entity/Q75858","amyotrophic lateral sclerosis"
"http://www.wikidata.org/entity/Q374504","myocardial infarction"
"http://www.wikidata.org/entity/Q662900","myocardial infarction"
"http://www.wikidata.org/entity/Q701952","myocardial infarction"
"http://www.wikidata.org/entity/Q704208","myocardial infarction"
"http://www.wikidata.org/entity/Q736843","myocardial infarction"
"http://www.wikidata.org/entity/Q535581","liver failure"
"http://www.wikidata.org/entity/Q2052021","myocardial infarction"
"http://www.wikidata.org/entity/Q3502694","myocardial infarction"
"http://www.wikidata.org/entity/Q3383534","decapitation"
"http://www.wikidata.org/entity/Q4975372","myocardial infarction"
"http://www.wikidata.org/entity/Q5531163","myocardial infarction"
"http://www.wikidata.org/entity/Q526437","pneumonia"
"http://www.wikidata.org/entity/Q5592","asphyxia"
"http://www.wikidata.org/entity/Q152824","leukemia"
"http://www.wikidata.org/entity/Q160448","leukemia"
"http://www.wikidata.org/entity/Q5827","Black Death"
"http://www.wikidata.org/entity/Q229272","ballistic trauma"
"http://www.wikidata.org/entity/Q706886","death from AIDS-related complications"
"http://www.wikidata.org/entity/Q1148911","ballistic trauma"
"http://www.wikidata.org/entity/Q16063388","myocardial infarction"
"http://www.wikidata.org/entity/Q7841","tuberculosis"
"http://www.wikidata.org/entity/Q9358","neurosyphilis"
"http://www.wikidata.org/entity/Q5592","infection"
"http://www.wikidata.org/entity/Q61073","plague"
"http://www.wikidata.org/entity/Q11703302","kidney failure"
"http://www.wikidata.org/entity/Q37693","syphilis"
"http://www.wikidata.org/entity/Q6711","liver cancer"
"http://www.wikidata.org/entity/Q755","pneumonia"
"http://www.wikidata.org/entity/Q35548","pneumonia"
"http://www.wikidata.org/entity/Q449575","disease"
"http://www.wikidata.org/entity/Q653742","cancer"
"http://www.wikidata.org/entity/Q1283557","disease"
"http://www.wikidata.org/entity/Q1386369","appendectomy"
"http://www.wikidata.org/entity/Q937096","cerebrovascular disease"
"http://www.wikidata.org/entity/Q1749032","disease"
"http://www.wikidata.org/entity/Q2452898","heart failure"
"http://www.wikidata.org/entity/Q2589323","1918-1920 flu pandemic"
"http://www.wikidata.org/entity/Q3073486","pulmonary emphysema"
"http://www.wikidata.org/entity/Q962308","Parkinson's disease"
"http://www.wikidata.org/entity/Q5170723","cancer"
"http://www.wikidata.org/entity/Q5335050","lung cancer"
"http://www.wikidata.org/entity/Q6491348","cancer"
"http://www.wikidata.org/entity/Q6258102","kidney disease"
"http://www.wikidata.org/entity/Q11577112","disease"
"http://www.wikidata.org/entity/Q652723","tuberculosis"
"http://www.wikidata.org/entity/Q705163","tuberculosis"
"http://www.wikidata.org/entity/Q714243","tuberculosis"
"http://www.wikidata.org/entity/Q568262","stroke"
"http://www.wikidata.org/entity/Q705282","typhus"
"http://www.wikidata.org/entity/Q910885","stroke"
"http://www.wikidata.org/entity/Q1693440","stroke"
"http://www.wikidata.org/entity/Q1351247","cardiovascular disease"
"http://www.wikidata.org/entity/Q5232007","COVID-19"
"http://www.wikidata.org/entity/Q982739","plague"
"http://www.wikidata.org/entity/Q4757068","tuberculosis"
"http://www.wikidata.org/entity/Q16019121","pulmonary emphysema"
"http://www.wikidata.org/entity/Q6142414","stroke"
"http://www.wikidata.org/entity/Q16095250","Alzheimer's disease"
"http://www.wikidata.org/entity/Q21176533","hanging"
"http://www.wikidata.org/entity/Q21465404","railway accident"
"http://www.wikidata.org/entity/Q439856","liver cancer"
"http://www.wikidata.org/entity/Q1234248","syphilis"
"http://www.wikidata.org/entity/Q1386369","peritonitis"
"http://www.wikidata.org/entity/Q21498010","tuberculosis"
"http://www.wikidata.org/entity/Q21030483","stroke"
"http://www.wikidata.org/entity/Q461828","stomach cancer"
"http://www.wikidata.org/entity/Q2363100","stomach cancer"
"http://www.wikidata.org/entity/Q3047644","stomach cancer"
"http://www.wikidata.org/entity/Q6195005","stomach cancer"
"http://www.wikidata.org/entity/Q22001648","aneurysm"
"http://www.wikidata.org/entity/Q459041","traffic collision"
"http://www.wikidata.org/entity/Q726169","traffic collision"
"http://www.wikidata.org/entity/Q504395","diabetes"
"http://www.wikidata.org/entity/Q5549494","carbon monoxide poisoning"
"http://www.wikidata.org/entity/Q7086914","bicycle accident"
"http://www.wikidata.org/entity/Q452321","myocardial infarction"
"http://www.wikidata.org/entity/Q983573","myocardial infarction"
"http://www.wikidata.org/entity/Q2676888","myocardial infarction"
"http://www.wikidata.org/entity/Q18733790","diabetes"
"http://www.wikidata.org/entity/Q654201","pneumonia"
"http://www.wikidata.org/entity/Q825177","Air warfare of World War II"
"http://www.wikidata.org/entity/Q4888341","pneumonia"
"http://www.wikidata.org/entity/Q7412449","bronchitis"
"http://www.wikidata.org/entity/Q7436079","death from AIDS-related complications"
"http://www.wikidata.org/entity/Q4888614","yellow fever"
"http://www.wikidata.org/entity/Q21498111","pneumonia"
"http://www.wikidata.org/entity/Q5875922","ruptured aortic aneurysm"
"http://www.wikidata.org/entity/Q66809948","myocardial infarction"
